ref_id,distortion_type,path_mild,path_severe,sev_mild,sev_severe,abs_dEH,dataset,image_id_mild,image_id_severe
I19,type_10,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_10_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_10_5.bmp,2.0,5.0,6.543212890625,TID2013,i19_10_2,i19_10_5
I19,type_10,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_10_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_10_4.bmp,3.0,4.0,0.6025390625,TID2013,i19_10_3,i19_10_4
I19,type_10,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_10_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_10_5.bmp,3.0,5.0,7.315185546875,TID2013,i19_10_3,i19_10_5
I19,type_10,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_10_4.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_10_5.bmp,4.0,5.0,6.712646484375,TID2013,i19_10_4,i19_10_5
I19,type_11,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/I19_11_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_2.bmp,1.0,2.0,0.649658203125,TID2013,I19_11_1,i19_11_2
I19,type_11,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/I19_11_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_3.bmp,1.0,3.0,0.4306640625,TID2013,I19_11_1,i19_11_3
I19,type_11,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/I19_11_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_4.bmp,1.0,4.0,1.910400390625,TID2013,I19_11_1,i19_11_4
I19,type_11,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/I19_11_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_5.bmp,1.0,5.0,5.850830078125,TID2013,I19_11_1,i19_11_5
I19,type_11,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_3.bmp,2.0,3.0,0.218994140625,TID2013,i19_11_2,i19_11_3
I19,type_11,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_4.bmp,2.0,4.0,2.56005859375,TID2013,i19_11_2,i19_11_4
I19,type_11,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_5.bmp,2.0,5.0,6.50048828125,TID2013,i19_11_2,i19_11_5
I19,type_11,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_4.bmp,3.0,4.0,2.341064453125,TID2013,i19_11_3,i19_11_4
I19,type_11,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_5.bmp,3.0,5.0,6.281494140625,TID2013,i19_11_3,i19_11_5
I19,type_11,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_4.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_11_5.bmp,4.0,5.0,3.9404296875,TID2013,i19_11_4,i19_11_5
I19,type_12,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_2.bmp,1.0,2.0,0.128173828125,TID2013,i19_12_1,i19_12_2
I19,type_12,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_3.bmp,1.0,3.0,0.555419921875,TID2013,i19_12_1,i19_12_3
I19,type_12,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_4.bmp,1.0,4.0,1.115966796875,TID2013,i19_12_1,i19_12_4
I19,type_12,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_5.bmp,1.0,5.0,3.36767578125,TID2013,i19_12_1,i19_12_5
I19,type_12,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_3.bmp,2.0,3.0,0.68359375,TID2013,i19_12_2,i19_12_3
I19,type_12,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_4.bmp,2.0,4.0,0.98779296875,TID2013,i19_12_2,i19_12_4
I19,type_12,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_5.bmp,2.0,5.0,3.239501953125,TID2013,i19_12_2,i19_12_5
I19,type_12,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_4.bmp,3.0,4.0,1.67138671875,TID2013,i19_12_3,i19_12_4
I19,type_12,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_5.bmp,3.0,5.0,3.923095703125,TID2013,i19_12_3,i19_12_5
I19,type_12,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_4.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_12_5.bmp,4.0,5.0,2.251708984375,TID2013,i19_12_4,i19_12_5
I19,type_13,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/I19_13_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_2.bmp,1.0,2.0,0.269775390625,TID2013,I19_13_1,i19_13_2
I19,type_13,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/I19_13_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_3.bmp,1.0,3.0,0.307373046875,TID2013,I19_13_1,i19_13_3
I19,type_13,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/I19_13_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_4.bmp,1.0,4.0,0.765869140625,TID2013,I19_13_1,i19_13_4
I19,type_13,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/I19_13_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_5.bmp,1.0,5.0,3.4189453125,TID2013,I19_13_1,i19_13_5
I19,type_13,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_3.bmp,2.0,3.0,0.5771484375,TID2013,i19_13_2,i19_13_3
I19,type_13,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_4.bmp,2.0,4.0,1.03564453125,TID2013,i19_13_2,i19_13_4
I19,type_13,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_5.bmp,2.0,5.0,3.688720703125,TID2013,i19_13_2,i19_13_5
I19,type_13,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_4.bmp,3.0,4.0,0.45849609375,TID2013,i19_13_3,i19_13_4
I19,type_13,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_5.bmp,3.0,5.0,3.111572265625,TID2013,i19_13_3,i19_13_5
I19,type_13,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_4.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_13_5.bmp,4.0,5.0,2.653076171875,TID2013,i19_13_4,i19_13_5
I19,type_14,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_2.bmp,1.0,2.0,0.4189453125,TID2013,i19_14_1,i19_14_2
I19,type_14,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_3.bmp,1.0,3.0,0.399658203125,TID2013,i19_14_1,i19_14_3
I19,type_14,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_4.bmp,1.0,4.0,0.065673828125,TID2013,i19_14_1,i19_14_4
I19,type_14,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_5.bmp,1.0,5.0,0.507568359375,TID2013,i19_14_1,i19_14_5
I19,type_14,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_3.bmp,2.0,3.0,0.019287109375,TID2013,i19_14_2,i19_14_3
I19,type_14,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_4.bmp,2.0,4.0,0.353271484375,TID2013,i19_14_2,i19_14_4
I19,type_14,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_5.bmp,2.0,5.0,0.926513671875,TID2013,i19_14_2,i19_14_5
I19,type_14,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_4.bmp,3.0,4.0,0.333984375,TID2013,i19_14_3,i19_14_4
I19,type_14,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_5.bmp,3.0,5.0,0.9072265625,TID2013,i19_14_3,i19_14_5
I19,type_14,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_4.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_14_5.bmp,4.0,5.0,0.5732421875,TID2013,i19_14_4,i19_14_5
I19,type_15,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_2.bmp,1.0,2.0,1.2587890625,TID2013,i19_15_1,i19_15_2
I19,type_15,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_3.bmp,1.0,3.0,1.45068359375,TID2013,i19_15_1,i19_15_3
I19,type_15,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_4.bmp,1.0,4.0,1.527099609375,TID2013,i19_15_1,i19_15_4
I19,type_15,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_5.bmp,1.0,5.0,0.68310546875,TID2013,i19_15_1,i19_15_5
I19,type_15,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_3.bmp,2.0,3.0,0.19189453125,TID2013,i19_15_2,i19_15_3
I19,type_15,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_4.bmp,2.0,4.0,0.268310546875,TID2013,i19_15_2,i19_15_4
I19,type_15,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_5.bmp,2.0,5.0,0.57568359375,TID2013,i19_15_2,i19_15_5
I19,type_15,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_4.bmp,3.0,4.0,0.076416015625,TID2013,i19_15_3,i19_15_4
I19,type_15,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_5.bmp,3.0,5.0,0.767578125,TID2013,i19_15_3,i19_15_5
I19,type_15,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_4.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_15_5.bmp,4.0,5.0,0.843994140625,TID2013,i19_15_4,i19_15_5
I19,type_16,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_2.bmp,1.0,2.0,1.26513671875,TID2013,i19_16_1,i19_16_2
I19,type_16,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_3.bmp,1.0,3.0,0.68505859375,TID2013,i19_16_1,i19_16_3
I19,type_16,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_4.bmp,1.0,4.0,3.601806640625,TID2013,i19_16_1,i19_16_4
I19,type_16,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_5.bmp,1.0,5.0,0.059326171875,TID2013,i19_16_1,i19_16_5
I19,type_16,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_3.bmp,2.0,3.0,1.9501953125,TID2013,i19_16_2,i19_16_3
I19,type_16,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_4.bmp,2.0,4.0,2.336669921875,TID2013,i19_16_2,i19_16_4
I19,type_16,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_5.bmp,2.0,5.0,1.205810546875,TID2013,i19_16_2,i19_16_5
I19,type_16,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_4.bmp,3.0,4.0,4.286865234375,TID2013,i19_16_3,i19_16_4
I19,type_16,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_5.bmp,3.0,5.0,0.744384765625,TID2013,i19_16_3,i19_16_5
I19,type_16,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_4.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_16_5.bmp,4.0,5.0,3.54248046875,TID2013,i19_16_4,i19_16_5
I19,type_17,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_2.bmp,1.0,2.0,0.35791015625,TID2013,i19_17_1,i19_17_2
I19,type_17,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_3.bmp,1.0,3.0,1.271728515625,TID2013,i19_17_1,i19_17_3
I19,type_17,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_4.bmp,1.0,4.0,1.806640625,TID2013,i19_17_1,i19_17_4
I19,type_17,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_5.bmp,1.0,5.0,5.14013671875,TID2013,i19_17_1,i19_17_5
I19,type_17,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_3.bmp,2.0,3.0,1.629638671875,TID2013,i19_17_2,i19_17_3
I19,type_17,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_4.bmp,2.0,4.0,2.16455078125,TID2013,i19_17_2,i19_17_4
I19,type_17,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_5.bmp,2.0,5.0,5.498046875,TID2013,i19_17_2,i19_17_5
I19,type_17,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_4.bmp,3.0,4.0,0.534912109375,TID2013,i19_17_3,i19_17_4
I19,type_17,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_5.bmp,3.0,5.0,3.868408203125,TID2013,i19_17_3,i19_17_5
I19,type_17,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_4.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_17_5.bmp,4.0,5.0,3.33349609375,TID2013,i19_17_4,i19_17_5
I19,type_18,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_2.bmp,1.0,2.0,0.284912109375,TID2013,i19_18_1,i19_18_2
I19,type_18,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_3.bmp,1.0,3.0,0.86962890625,TID2013,i19_18_1,i19_18_3
I19,type_18,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_4.bmp,1.0,4.0,2.27001953125,TID2013,i19_18_1,i19_18_4
I19,type_18,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_1.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_5.bmp,1.0,5.0,2.439697265625,TID2013,i19_18_1,i19_18_5
I19,type_18,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_3.bmp,2.0,3.0,0.584716796875,TID2013,i19_18_2,i19_18_3
I19,type_18,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_4.bmp,2.0,4.0,1.985107421875,TID2013,i19_18_2,i19_18_4
I19,type_18,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_2.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_5.bmp,2.0,5.0,2.15478515625,TID2013,i19_18_2,i19_18_5
I19,type_18,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_4.bmp,3.0,4.0,1.400390625,TID2013,i19_18_3,i19_18_4
I19,type_18,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_3.bmp,/data/projectwork/swati_mam/new model data/tid2013/tid2013/distorted_images/i19_18_5.bmp,3.0,5.0,1.570068359375,TID2013,i19_18_3,i19_18_5
