dataset,ref_id,distorted_path,ref_path,distortion_type,severity_or_level,mos_or_dmos,distortion_code,distorted_id,distorted_filename,ref_filename,dmos_variance
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_16_01.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Brighten,1,4.57,16,I60_16_01,I60_16_01.png,I60.png,0.496
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_16_02.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Brighten,2,4.53,16,I60_16_02,I60_16_02.png,I60.png,0.499
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_16_03.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Brighten,3,3.43,16,I60_16_03,I60_16_03.png,I60.png,0.883
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_16_04.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Brighten,4,3.1,16,I60_16_04,I60_16_04.png,I60.png,0.907
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_16_05.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Brighten,5,1.93,16,I60_16_05,I60_16_05.png,I60.png,0.929
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_17_01.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Darken,1,4.47,17,I60_17_01,I60_17_01.png,I60.png,0.499
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_17_02.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Darken,2,4.5,17,I60_17_02,I60_17_02.png,I60.png,0.563
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_17_03.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Darken,3,4.33,17,I60_17_03,I60_17_03.png,I60.png,0.537
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_17_04.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Darken,4,3.47,17,I60_17_04,I60_17_04.png,I60.png,0.921
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_17_05.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Darken,5,2.4,17,I60_17_05,I60_17_05.png,I60.png,0.987
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_18_01.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Mean shift,1,4.5,18,I60_18_01,I60_18_01.png,I60.png,0.671
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_18_02.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Mean shift,2,4.8,18,I60_18_02,I60_18_02.png,I60.png,0.4
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_18_03.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Mean shift,3,4.65,18,I60_18_03,I60_18_03.png,I60.png,0.478
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_18_04.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Mean shift,4,4.63,18,I60_18_04,I60_18_04.png,I60.png,0.482
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_18_05.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Mean shift,5,4.13,18,I60_18_05,I60_18_05.png,I60.png,0.846
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_19_01.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Jitter,1,4.5,19,I60_19_01,I60_19_01.png,I60.png,0.719
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_19_02.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Jitter,2,3.73,19,I60_19_02,I60_19_02.png,I60.png,0.814
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_19_03.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Jitter,3,3.6,19,I60_19_03,I60_19_03.png,I60.png,0.712
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_19_04.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Jitter,4,2.13,19,I60_19_04,I60_19_04.png,I60.png,0.618
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_19_05.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Jitter,5,1.37,19,I60_19_05,I60_19_05.png,I60.png,0.482
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_20_01.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Non-eccentricity patch,1,4.27,20,I60_20_01,I60_20_01.png,I60.png,0.964
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_20_02.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Non-eccentricity patch,2,3.8,20,I60_20_02,I60_20_02.png,I60.png,0.872
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_20_03.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Non-eccentricity patch,3,3.6,20,I60_20_03,I60_20_03.png,I60.png,1.227
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_20_04.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Non-eccentricity patch,4,3.63,20,I60_20_04,I60_20_04.png,I60.png,1.08
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_20_05.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Non-eccentricity patch,5,3.33,20,I60_20_05,I60_20_05.png,I60.png,1.193
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_21_01.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Pixelate,1,3.93,21,I60_21_01,I60_21_01.png,I60.png,0.814
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_21_02.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Pixelate,2,3.5,21,I60_21_02,I60_21_02.png,I60.png,0.957
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_21_03.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Pixelate,3,3.37,21,I60_21_03,I60_21_03.png,I60.png,0.836
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_21_04.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Pixelate,4,3.13,21,I60_21_04,I60_21_04.png,I60.png,1.056
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_21_05.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Pixelate,5,1.93,21,I60_21_05,I60_21_05.png,I60.png,0.929
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_22_01.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Quantization,1,4.27,22,I60_22_01,I60_22_01.png,I60.png,0.814
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_22_02.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Quantization,2,4.2,22,I60_22_02,I60_22_02.png,I60.png,0.792
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_22_03.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Quantization,3,3.83,22,I60_22_03,I60_22_03.png,I60.png,0.934
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_22_04.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Quantization,4,3.4,22,I60_22_04,I60_22_04.png,I60.png,1.083
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_22_05.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Quantization,5,3.17,22,I60_22_05,I60_22_05.png,I60.png,0.934
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_23_01.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Color block,1,3.03,23,I60_23_01,I60_23_01.png,I60.png,0.795
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_23_02.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Color block,2,2.81,23,I60_23_02,I60_23_02.png,I60.png,1.33
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_23_03.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Color block,3,2.3,23,I60_23_03,I60_23_03.png,I60.png,0.862
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_23_04.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Color block,4,1.8,23,I60_23_04,I60_23_04.png,I60.png,0.702
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_23_05.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Color block,5,2.13,23,I60_23_05,I60_23_05.png,I60.png,0.763
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_24_01.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,High sharpen,1,3.6,24,I60_24_01,I60_24_01.png,I60.png,1.052
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_24_02.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,High sharpen,2,2.9,24,I60_24_02,I60_24_02.png,I60.png,1.012
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_24_03.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,High sharpen,3,2.13,24,I60_24_03,I60_24_03.png,I60.png,0.846
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_24_04.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,High sharpen,4,1.47,24,I60_24_04,I60_24_04.png,I60.png,0.499
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_24_05.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,High sharpen,5,1.57,24,I60_24_05,I60_24_05.png,I60.png,0.616
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_25_01.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Contrast change,1,3.13,25,I60_25_01,I60_25_01.png,I60.png,1.147
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_25_02.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Contrast change,2,3.93,25,I60_25_02,I60_25_02.png,I60.png,0.772
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_25_03.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Contrast change,3,4.43,25,I60_25_03,I60_25_03.png,I60.png,0.496
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_25_04.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Contrast change,4,4.1,25,I60_25_04,I60_25_04.png,I60.png,0.943
KADID-10k,I60,/data/projectwork/swati_mam/kadid10k/images/I60_25_05.png,/data/projectwork/swati_mam/kadid10k/images/I60.png,Contrast change,5,3.8,25,I60_25_05,I60_25_05.png,I60.png,0.748
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_01_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Gaussian blur,1,4.47,01,I61_01_01,I61_01_01.png,I61.png,0.562
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_01_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Gaussian blur,2,4.63,01,I61_01_02,I61_01_02.png,I61.png,0.482
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_01_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Gaussian blur,3,2.73,01,I61_01_03,I61_01_03.png,I61.png,0.854
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_01_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Gaussian blur,4,1.97,01,I61_01_04,I61_01_04.png,I61.png,0.706
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_01_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Gaussian blur,5,1.13,01,I61_01_05,I61_01_05.png,I61.png,0.34
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_02_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Lens blur,1,3.67,02,I61_02_01,I61_02_01.png,I61.png,0.596
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_02_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Lens blur,2,2.87,02,I61_02_02,I61_02_02.png,I61.png,0.846
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_02_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Lens blur,3,1.67,02,I61_02_03,I61_02_03.png,I61.png,0.65
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_02_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Lens blur,4,1.27,02,I61_02_04,I61_02_04.png,I61.png,0.442
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_02_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Lens blur,5,1.3,02,I61_02_05,I61_02_05.png,I61.png,0.64
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_03_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Motion blur,1,4.43,03,I61_03_01,I61_03_01.png,I61.png,0.716
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_03_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Motion blur,2,4.03,03,I61_03_02,I61_03_02.png,I61.png,0.647
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_03_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Motion blur,3,2.37,03,I61_03_03,I61_03_03.png,I61.png,0.657
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_03_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Motion blur,4,2.0,03,I61_03_04,I61_03_04.png,I61.png,0.632
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_03_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Motion blur,5,1.45,03,I61_03_05,I61_03_05.png,I61.png,0.559
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_04_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color diffusion,1,4.27,04,I61_04_01,I61_04_01.png,I61.png,0.772
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_04_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color diffusion,2,2.7,04,I61_04_02,I61_04_02.png,I61.png,0.971
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_04_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color diffusion,3,1.73,04,I61_04_03,I61_04_03.png,I61.png,0.772
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_04_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color diffusion,4,1.5,04,I61_04_04,I61_04_04.png,I61.png,0.719
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_04_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color diffusion,5,1.23,04,I61_04_05,I61_04_05.png,I61.png,0.423
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_05_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color shift,1,4.47,05,I61_05_01,I61_05_01.png,I61.png,0.618
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_05_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color shift,2,2.17,05,I61_05_02,I61_05_02.png,I61.png,0.86
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_05_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color shift,3,1.77,05,I61_05_03,I61_05_03.png,I61.png,0.559
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_05_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color shift,4,1.83,05,I61_05_04,I61_05_04.png,I61.png,0.734
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_05_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color shift,5,1.63,05,I61_05_05,I61_05_05.png,I61.png,0.706
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_06_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color quantization,1,4.6,06,I61_06_01,I61_06_01.png,I61.png,0.554
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_06_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color quantization,2,4.17,06,I61_06_02,I61_06_02.png,I61.png,0.778
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_06_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color quantization,3,4.33,06,I61_06_03,I61_06_03.png,I61.png,0.699
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_06_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color quantization,4,3.73,06,I61_06_04,I61_06_04.png,I61.png,0.929
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_06_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color quantization,5,2.4,06,I61_06_05,I61_06_05.png,I61.png,0.987
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_07_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color saturation 1,1,2.9,07,I61_07_01,I61_07_01.png,I61.png,1.106
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_07_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color saturation 1,2,2.47,07,I61_07_02,I61_07_02.png,I61.png,0.957
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_07_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color saturation 1,3,2.33,07,I61_07_03,I61_07_03.png,I61.png,1.247
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_07_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color saturation 1,4,2.8,07,I61_07_04,I61_07_04.png,I61.png,1.046
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_07_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color saturation 1,5,1.87,07,I61_07_05,I61_07_05.png,I61.png,0.763
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_08_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color saturation 2,1,4.6,08,I61_08_01,I61_08_01.png,I61.png,0.49
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_08_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color saturation 2,2,3.57,08,I61_08_02,I61_08_02.png,I61.png,0.716
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_08_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color saturation 2,3,3.1,08,I61_08_03,I61_08_03.png,I61.png,0.978
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_08_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color saturation 2,4,2.1,08,I61_08_04,I61_08_04.png,I61.png,0.943
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_08_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Color saturation 2,5,1.7,08,I61_08_05,I61_08_05.png,I61.png,0.64
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_09_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,JPEG2000,1,4.67,09,I61_09_01,I61_09_01.png,I61.png,0.471
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_09_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,JPEG2000,2,3.4,09,I61_09_02,I61_09_02.png,I61.png,0.917
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_09_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,JPEG2000,3,3.4,09,I61_09_03,I61_09_03.png,I61.png,1.083
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_09_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,JPEG2000,4,1.6,09,I61_09_04,I61_09_04.png,I61.png,0.8
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_09_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,JPEG2000,5,1.23,09,I61_09_05,I61_09_05.png,I61.png,0.423
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_10_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,JPEG,1,4.27,10,I61_10_01,I61_10_01.png,I61.png,0.772
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_10_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,JPEG,2,4.1,10,I61_10_02,I61_10_02.png,I61.png,0.746
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_10_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,JPEG,3,3.63,10,I61_10_03,I61_10_03.png,I61.png,0.836
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_10_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,JPEG,4,1.93,10,I61_10_04,I61_10_04.png,I61.png,0.573
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_10_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,JPEG,5,1.47,10,I61_10_05,I61_10_05.png,I61.png,0.562
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_11_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,White noise,1,4.17,11,I61_11_01,I61_11_01.png,I61.png,0.687
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_11_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,White noise,2,3.3,11,I61_11_02,I61_11_02.png,I61.png,0.971
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_11_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,White noise,3,2.9,11,I61_11_03,I61_11_03.png,I61.png,0.978
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_11_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,White noise,4,2.6,11,I61_11_04,I61_11_04.png,I61.png,0.757
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_11_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,White noise,5,2.37,11,I61_11_05,I61_11_05.png,I61.png,0.836
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_12_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,White noise in color component,1,4.63,12,I61_12_01,I61_12_01.png,I61.png,0.482
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_12_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,White noise in color component,2,3.83,12,I61_12_02,I61_12_02.png,I61.png,0.734
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_12_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,White noise in color component,3,3.23,12,I61_12_03,I61_12_03.png,I61.png,0.667
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_12_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,White noise in color component,4,2.8,12,I61_12_04,I61_12_04.png,I61.png,0.909
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_12_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,White noise in color component,5,2.63,12,I61_12_05,I61_12_05.png,I61.png,0.752
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_13_01.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Impulse noise,1,3.87,13,I61_13_01,I61_13_01.png,I61.png,0.806
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_13_02.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Impulse noise,2,2.83,13,I61_13_02,I61_13_02.png,I61.png,0.969
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_13_03.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Impulse noise,3,2.73,13,I61_13_03,I61_13_03.png,I61.png,0.854
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_13_04.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Impulse noise,4,2.47,13,I61_13_04,I61_13_04.png,I61.png,1.024
KADID-10k,I61,/data/projectwork/swati_mam/kadid10k/images/I61_13_05.png,/data/projectwork/swati_mam/kadid10k/images/I61.png,Impulse noise,5,2.1,13,I61_13_05,I61_13_05.png,I61.png,1.012
